row,scenario,symbol,gross_return_pct,recorded_return_pct,implicit_cost_pp,cost_0_10_net,cost_0_15_net,cost_0_20_net,cost_0_30_net
31390,ROBUST_78_SL4_TP12_CD6_P7,KORUB/USDT,11.1420612813,10.9420612813,0.2000000000,11.0420612813,10.9920612813,10.9420612813,10.8420612813
31391,ROBUST_78_SL4_TP12_CD6_P7,GPS/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31392,ROBUST_78_SL4_TP12_CD6_P7,WLD/USDT,-3.1708749266,-3.3708749266,0.2000000000,-3.2708749266,-3.3208749266,-3.3708749266,-3.4708749266
31393,ROBUST_78_SL4_TP12_CD6_P7,RE/USDT,0.0689655172,-0.1310344828,0.2000000000,-0.0310344828,-0.0810344828,-0.1310344828,-0.2310344828
31394,ROBUST_78_SL4_TP12_CD6_P7,GRAM/USDT,-1.6899338722,-1.8899338722,0.2000000000,-1.7899338722,-1.8399338722,-1.8899338722,-1.9899338722
31395,ROBUST_78_SL4_TP12_CD6_P7,SOL/USDT,-0.7687296417,-0.9687296417,0.2000000000,-0.8687296417,-0.9187296417,-0.9687296417,-1.0687296417
31396,ROBUST_78_SL4_TP12_CD6_P7,SOXLB/USDT,1.5732896704,1.3732896704,0.2000000000,1.4732896704,1.4232896704,1.3732896704,1.2732896704
31397,ROBUST_78_SL4_TP12_CD6_P7,HOME/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31398,ROBUST_78_SL4_TP12_CD6_P7,SPCXB/USDT,1.6772700983,1.4772700983,0.2000000000,1.5772700983,1.5272700983,1.4772700983,1.3772700983
31399,ROBUST_78_SL4_TP12_CD6_P7,SNDKB/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31400,ROBUST_78_SL4_TP12_CD6_P7,SNXXB/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31401,ROBUST_78_SL4_TP12_CD6_P7,EDEN/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31402,ROBUST_78_SL4_TP12_CD6_P7,CRCLB/USDT,5.8031959630,5.6031959630,0.2000000000,5.7031959630,5.6531959630,5.6031959630,5.5031959630
31403,ROBUST_78_SL4_TP12_CD6_P7,SOXLB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31404,ROBUST_78_SL4_TP12_CD6_P7,AVAX/USDT,-1.4588452088,-1.6588452088,0.2000000000,-1.5588452088,-1.6088452088,-1.6588452088,-1.7588452088
31405,ROBUST_78_SL4_TP12_CD6_P7,ACE/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31406,ROBUST_78_SL4_TP12_CD6_P7,RE/USDT,-2.2919448153,-2.4919448153,0.2000000000,-2.3919448153,-2.4419448153,-2.4919448153,-2.5919448153
31407,ROBUST_78_SL4_TP12_CD6_P7,WLD/USDT,-3.1448355453,-3.3448355453,0.2000000000,-3.2448355453,-3.2948355453,-3.3448355453,-3.4448355453
31408,ROBUST_78_SL4_TP12_CD6_P7,PUMP/USDT,-2.1165857044,-2.3165857044,0.2000000000,-2.2165857044,-2.2665857044,-2.3165857044,-2.4165857044
31409,ROBUST_78_SL4_TP12_CD6_P7,RLUSD/USDT,0.0099890121,-0.1900109879,0.2000000000,-0.0900109879,-0.1400109879,-0.1900109879,-0.2900109879
31410,ROBUST_78_SL4_TP12_CD6_P7,LINK/USDT,1.8468162248,1.6468162248,0.2000000000,1.7468162248,1.6968162248,1.6468162248,1.5468162248
31411,ROBUST_78_SL4_TP12_CD6_P7,RED/USDT,-1.6949152542,-1.8949152542,0.2000000000,-1.7949152542,-1.8449152542,-1.8949152542,-1.9949152542
31412,ROBUST_78_SL4_TP12_CD6_P7,WLFI/USDT,1.9819819820,1.7819819820,0.2000000000,1.8819819820,1.8319819820,1.7819819820,1.6819819820
31413,ROBUST_78_SL4_TP12_CD6_P7,KORUB/USDT,-2.7403414196,-2.9403414196,0.2000000000,-2.8403414196,-2.8903414196,-2.9403414196,-3.0403414196
31414,ROBUST_78_SL4_TP12_CD6_P7,USDE/USDT,0.0199840128,-0.1800159872,0.2000000000,-0.0800159872,-0.1300159872,-0.1800159872,-0.2800159872
31415,ROBUST_78_SL4_TP12_CD6_P7,ONG/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31416,ROBUST_78_SL4_TP12_CD6_P7,HEMI/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31417,ROBUST_78_SL4_TP12_CD6_P7,WLD/USDT,-0.0578034682,-0.2578034682,0.2000000000,-0.1578034682,-0.2078034682,-0.2578034682,-0.3578034682
31418,ROBUST_78_SL4_TP12_CD6_P7,XPL/USDT,0.1434533125,-0.0565466875,0.2000000000,0.0434533125,-0.0065466875,-0.0565466875,-0.1565466875
31419,ROBUST_78_SL4_TP12_CD6_P7,MUB/USDT,0.4915520912,0.2915520912,0.2000000000,0.3915520912,0.3415520912,0.2915520912,0.1915520912
31420,ROBUST_78_SL4_TP12_CD6_P7,RED/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31421,ROBUST_78_SL4_TP12_CD6_P7,CHIP/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31422,ROBUST_78_SL4_TP12_CD6_P7,PLUME/USDT,-0.2314814815,-0.4314814815,0.2000000000,-0.3314814815,-0.3814814815,-0.4314814815,-0.5314814815
31423,ROBUST_78_SL4_TP12_CD6_P7,U/USDT,-0.0099950025,-0.2099950025,0.2000000000,-0.1099950025,-0.1599950025,-0.2099950025,-0.3099950025
31424,ROBUST_78_SL4_TP12_CD6_P7,EURI/USDT,-0.0259201659,-0.2259201659,0.2000000000,-0.1259201659,-0.1759201659,-0.2259201659,-0.3259201659
31425,ROBUST_78_SL4_TP12_CD6_P7,USDC/USDT,0.0039962435,-0.1960037565,0.2000000000,-0.0960037565,-0.1460037565,-0.1960037565,-0.2960037565
31426,ROBUST_78_SL4_TP12_CD6_P7,BEL/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31427,ROBUST_78_SL4_TP12_CD6_P7,SKHYB/USDT,0.1491112967,-0.0508887033,0.2000000000,0.0491112967,-0.0008887033,-0.0508887033,-0.1508887033
31428,ROBUST_78_SL4_TP12_CD6_P7,EWYB/USDT,0.3107485711,0.1107485711,0.2000000000,0.2107485711,0.1607485711,0.1107485711,0.0107485711
31429,ROBUST_78_SL4_TP12_CD6_P7,XPL/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31430,ROBUST_78_SL4_TP12_CD6_P7,WLFI/USDT,3.4602076125,3.2602076125,0.2000000000,3.3602076125,3.3102076125,3.2602076125,3.1602076125
31431,ROBUST_78_SL4_TP12_CD6_P7,PORTAL/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31432,ROBUST_78_SL4_TP12_CD6_P7,PLUME/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31433,ROBUST_78_SL4_TP12_CD6_P7,SNXXB/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31434,ROBUST_78_SL4_TP12_CD6_P7,MUBARAK/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31435,ROBUST_78_SL4_TP12_CD6_P7,WLD/USDT,0.6136680614,0.4136680614,0.2000000000,0.5136680614,0.4636680614,0.4136680614,0.3136680614
31436,ROBUST_78_SL4_TP12_CD6_P7,CHIP/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31437,ROBUST_78_SL4_TP12_CD6_P7,EUR/USDT,0.0950159800,-0.1049840200,0.2000000000,-0.0049840200,-0.0549840200,-0.1049840200,-0.2049840200
31438,ROBUST_78_SL4_TP12_CD6_P7,RARE/USDT,1.1503697617,0.9503697617,0.2000000000,1.0503697617,1.0003697617,0.9503697617,0.8503697617
31439,ROBUST_78_SL4_TP12_CD6_P7,SNDKB/USDT,7.4454382826,7.2454382826,0.2000000000,7.3454382826,7.2954382826,7.2454382826,7.1454382826
31440,ROBUST_78_SL4_TP12_CD6_P7,BMT/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31441,ROBUST_78_SL4_TP12_CD6_P7,EDEN/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31442,ROBUST_78_SL4_TP12_CD6_P7,ACE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31443,ROBUST_78_SL4_TP12_CD6_P7,HEMI/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31444,ROBUST_78_SL4_TP12_CD6_P7,OPN/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31445,ROBUST_78_SL4_TP12_CD6_P7,SPCXB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31446,ROBUST_78_SL4_TP12_CD6_P7,CRCLB/USDT,-2.4791161412,-2.6791161412,0.2000000000,-2.5791161412,-2.6291161412,-2.6791161412,-2.7791161412
31447,ROBUST_78_SL4_TP12_CD6_P7,RED/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31448,ROBUST_78_SL4_TP12_CD6_P7,POL/USDT,2.5868532867,2.3868532867,0.2000000000,2.4868532867,2.4368532867,2.3868532867,2.2868532867
31449,ROBUST_78_SL4_TP12_CD6_P7,ONG/USDT,4.2784626541,4.0784626541,0.2000000000,4.1784626541,4.1284626541,4.0784626541,3.9784626541
31450,ROBUST_78_SL4_TP12_CD6_P7,NEAR/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31451,ROBUST_78_SL4_TP12_CD6_P7,GPS/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31452,ROBUST_78_SL4_TP12_CD6_P7,WLFI/USDT,-0.8264462810,-1.0264462810,0.2000000000,-0.9264462810,-0.9764462810,-1.0264462810,-1.1264462810
31453,ROBUST_78_SL4_TP12_CD6_P7,BTC/USDT,1.2334632877,1.0334632877,0.2000000000,1.1334632877,1.0834632877,1.0334632877,0.9334632877
31454,ROBUST_78_SL4_TP12_CD6_P7,MUBARAK/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31455,ROBUST_78_SL4_TP12_CD6_P7,SOL/USDT,5.3255208333,5.1255208333,0.2000000000,5.2255208333,5.1755208333,5.1255208333,5.0255208333
31456,ROBUST_78_SL4_TP12_CD6_P7,TREE/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31457,ROBUST_78_SL4_TP12_CD6_P7,HEI/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31458,ROBUST_78_SL4_TP12_CD6_P7,PUMP/USDT,10.8070175439,10.6070175439,0.2000000000,10.7070175439,10.6570175439,10.6070175439,10.5070175439
31459,ROBUST_78_SL4_TP12_CD6_P7,TRUMP/USDT,12.0000000000,11.8000000000,0.2000000000,11.9000000000,11.8500000000,11.8000000000,11.7000000000
31460,ROBUST_78_SL4_TP12_CD6_P7,ALLO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
31461,ROBUST_78_SL5_TP10_CD24_P5,ONDO/USDT,0.7877892664,0.5877892664,0.2000000000,0.6877892664,0.6377892664,0.5877892664,0.4877892664
31462,ROBUST_78_SL5_TP10_CD24_P5,USDE/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
31463,ROBUST_78_SL5_TP10_CD24_P5,PAXG/USDT,0.3908432418,0.1908432418,0.2000000000,0.2908432418,0.2408432418,0.1908432418,0.0908432418
31464,ROBUST_78_SL5_TP10_CD24_P5,UNI/USDT,-1.4826175869,-1.6826175869,0.2000000000,-1.5826175869,-1.6326175869,-1.6826175869,-1.7826175869
31465,ROBUST_78_SL5_TP10_CD24_P5,AAVE/USDT,2.8144329897,2.6144329897,0.2000000000,2.7144329897,2.6644329897,2.6144329897,2.5144329897
31466,ROBUST_78_SL5_TP10_CD24_P5,KAITO/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31467,ROBUST_78_SL5_TP10_CD24_P5,RLUSD/USDT,-0.0199740338,-0.2199740338,0.2000000000,-0.1199740338,-0.1699740338,-0.2199740338,-0.3199740338
31468,ROBUST_78_SL5_TP10_CD24_P5,MSTRB/USDT,0.7392197125,0.5392197125,0.2000000000,0.6392197125,0.5892197125,0.5392197125,0.4392197125
31469,ROBUST_78_SL5_TP10_CD24_P5,USDC/USDT,-0.0099905090,-0.2099905090,0.2000000000,-0.1099905090,-0.1599905090,-0.2099905090,-0.3099905090
31470,ROBUST_78_SL5_TP10_CD24_P5,USD1/USDT,-0.0120012001,-0.2120012001,0.2000000000,-0.1120012001,-0.1620012001,-0.2120012001,-0.3120012001
31471,ROBUST_78_SL5_TP10_CD24_P5,GPS/USDT,1.4752370917,1.2752370917,0.2000000000,1.3752370917,1.3252370917,1.2752370917,1.1752370917
31472,ROBUST_78_SL5_TP10_CD24_P5,AAVE/USDT,-2.4985186648,-2.6985186648,0.2000000000,-2.5985186648,-2.6485186648,-2.6985186648,-2.7985186648
31473,ROBUST_78_SL5_TP10_CD24_P5,ONDO/USDT,-3.6937377691,-3.8937377691,0.2000000000,-3.7937377691,-3.8437377691,-3.8937377691,-3.9937377691
31474,ROBUST_78_SL5_TP10_CD24_P5,CRCLB/USDT,-4.8298906440,-5.0298906440,0.2000000000,-4.9298906440,-4.9798906440,-5.0298906440,-5.1298906440
31475,ROBUST_78_SL5_TP10_CD24_P5,PLUME/USDT,-0.8169934641,-1.0169934641,0.2000000000,-0.9169934641,-0.9669934641,-1.0169934641,-1.1169934641
31476,ROBUST_78_SL5_TP10_CD24_P5,KAITO/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31477,ROBUST_78_SL5_TP10_CD24_P5,UNI/USDT,1.3836477987,1.1836477987,0.2000000000,1.2836477987,1.2336477987,1.1836477987,1.0836477987
31478,ROBUST_78_SL5_TP10_CD24_P5,U/USDT,-0.0199820162,-0.2199820162,0.2000000000,-0.1199820162,-0.1699820162,-0.2199820162,-0.3199820162
31479,ROBUST_78_SL5_TP10_CD24_P5,RLUSD/USDT,-0.0399440783,-0.2399440783,0.2000000000,-0.1399440783,-0.1899440783,-0.2399440783,-0.3399440783
31480,ROBUST_78_SL5_TP10_CD24_P5,EURI/USDT,1.1223147742,0.9223147742,0.2000000000,1.0223147742,0.9723147742,0.9223147742,0.8223147742
31481,ROBUST_78_SL5_TP10_CD24_P5,WLFI/USDT,-1.4285714286,-1.6285714286,0.2000000000,-1.5285714286,-1.5785714286,-1.6285714286,-1.7285714286
31482,ROBUST_78_SL5_TP10_CD24_P5,BNB/USDT,1.8367135762,1.6367135762,0.2000000000,1.7367135762,1.6867135762,1.6367135762,1.5367135762
31483,ROBUST_78_SL5_TP10_CD24_P5,MSTRB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31484,ROBUST_78_SL5_TP10_CD24_P5,AAVE/USDT,-3.6316472114,-3.8316472114,0.2000000000,-3.7316472114,-3.7816472114,-3.8316472114,-3.9316472114
31485,ROBUST_78_SL5_TP10_CD24_P5,PAXG/USDT,-1.4724443600,-1.6724443600,0.2000000000,-1.5724443600,-1.6224443600,-1.6724443600,-1.7724443600
31486,ROBUST_78_SL5_TP10_CD24_P5,PUMP/USDT,8.4685598377,8.2685598377,0.2000000000,8.3685598377,8.3185598377,8.2685598377,8.1685598377
31487,ROBUST_78_SL5_TP10_CD24_P5,MUBARAK/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31488,ROBUST_78_SL5_TP10_CD24_P5,ALPINE/USDT,0.9433962264,0.7433962264,0.2000000000,0.8433962264,0.7933962264,0.7433962264,0.6433962264
31489,ROBUST_78_SL5_TP10_CD24_P5,TUT/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31490,ROBUST_78_SL5_TP10_CD24_P5,FIL/USDT,-0.6413831567,-0.8413831567,0.2000000000,-0.7413831567,-0.7913831567,-0.8413831567,-0.9413831567
31491,ROBUST_78_SL5_TP10_CD24_P5,EURI/USDT,-0.1126614091,-0.3126614091,0.2000000000,-0.2126614091,-0.2626614091,-0.3126614091,-0.4126614091
31492,ROBUST_78_SL5_TP10_CD24_P5,EUR/USDT,-0.0346770698,-0.2346770698,0.2000000000,-0.1346770698,-0.1846770698,-0.2346770698,-0.3346770698
31493,ROBUST_78_SL5_TP10_CD24_P5,HOME/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31494,ROBUST_78_SL5_TP10_CD24_P5,ADA/USDT,9.4131319001,9.2131319001,0.2000000000,9.3131319001,9.2631319001,9.2131319001,9.1131319001
31495,ROBUST_78_SL5_TP10_CD24_P5,GPS/USDT,-0.3171247357,-0.5171247357,0.2000000000,-0.4171247357,-0.4671247357,-0.5171247357,-0.6171247357
31496,ROBUST_78_SL5_TP10_CD24_P5,KAITO/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31497,ROBUST_78_SL5_TP10_CD24_P5,DOT/USDT,2.9677419355,2.7677419355,0.2000000000,2.8677419355,2.8177419355,2.7677419355,2.6677419355
31498,ROBUST_78_SL5_TP10_CD24_P5,ARB/USDT,2.3959646910,2.1959646910,0.2000000000,2.2959646910,2.2459646910,2.1959646910,2.0959646910
31499,ROBUST_78_SL5_TP10_CD24_P5,HEMI/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31500,ROBUST_78_SL5_TP10_CD24_P5,TUT/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31501,ROBUST_78_SL5_TP10_CD24_P5,SKHYB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31502,ROBUST_78_SL5_TP10_CD24_P5,FIL/USDT,0.6805555556,0.4805555556,0.2000000000,0.5805555556,0.5305555556,0.4805555556,0.3805555556
31503,ROBUST_78_SL5_TP10_CD24_P5,MUBARAK/USDT,-1.7557251908,-1.9557251908,0.2000000000,-1.8557251908,-1.9057251908,-1.9557251908,-2.0557251908
31504,ROBUST_78_SL5_TP10_CD24_P5,USD1/USDT,0.0009999700,-0.1990000300,0.2000000000,-0.0990000300,-0.1490000300,-0.1990000300,-0.2990000300
31505,ROBUST_78_SL5_TP10_CD24_P5,HOME/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31506,ROBUST_78_SL5_TP10_CD24_P5,BMT/USDT,-0.7563025210,-0.9563025210,0.2000000000,-0.8563025210,-0.9063025210,-0.9563025210,-1.0563025210
31507,ROBUST_78_SL5_TP10_CD24_P5,ENA/USDT,1.1111111111,0.9111111111,0.2000000000,1.0111111111,0.9611111111,0.9111111111,0.8111111111
31508,ROBUST_78_SL5_TP10_CD24_P5,PEPE/USDT,-0.6872852234,-0.8872852234,0.2000000000,-0.7872852234,-0.8372852234,-0.8872852234,-0.9872852234
31509,ROBUST_78_SL5_TP10_CD24_P5,PUMP/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31510,ROBUST_78_SL5_TP10_CD24_P5,ACE/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31511,ROBUST_78_SL5_TP10_CD24_P5,ADA/USDT,-3.1488065008,-3.3488065008,0.2000000000,-3.2488065008,-3.2988065008,-3.3488065008,-3.4488065008
31512,ROBUST_78_SL5_TP10_CD24_P5,ARB/USDT,-3.0084235860,-3.2084235860,0.2000000000,-3.1084235860,-3.1584235860,-3.2084235860,-3.3084235860
31513,ROBUST_78_SL5_TP10_CD24_P5,KORUB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31514,ROBUST_78_SL5_TP10_CD24_P5,SNDKB/USDT,3.9703076211,3.7703076211,0.2000000000,3.8703076211,3.8203076211,3.7703076211,3.6703076211
31515,ROBUST_78_SL5_TP10_CD24_P5,GALA/USDT,-1.0474090408,-1.2474090408,0.2000000000,-1.1474090408,-1.1974090408,-1.2474090408,-1.3474090408
31516,ROBUST_78_SL5_TP10_CD24_P5,MUB/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31517,ROBUST_78_SL5_TP10_CD24_P5,PORTAL/USDT,2.7397260274,2.5397260274,0.2000000000,2.6397260274,2.5897260274,2.5397260274,2.4397260274
31518,ROBUST_78_SL5_TP10_CD24_P5,ZEC/USDT,-0.7017817459,-0.9017817459,0.2000000000,-0.8017817459,-0.8517817459,-0.9017817459,-1.0017817459
31519,ROBUST_78_SL5_TP10_CD24_P5,BICO/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31520,ROBUST_78_SL5_TP10_CD24_P5,HEMI/USDT,6.4182194617,6.2182194617,0.2000000000,6.3182194617,6.2682194617,6.2182194617,6.1182194617
31521,ROBUST_78_SL5_TP10_CD24_P5,PLUME/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31522,ROBUST_78_SL5_TP10_CD24_P5,ALPINE/USDT,-0.3125000000,-0.5125000000,0.2000000000,-0.4125000000,-0.4625000000,-0.5125000000,-0.6125000000
31523,ROBUST_78_SL5_TP10_CD24_P5,FDUSD/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
31524,ROBUST_78_SL5_TP10_CD24_P5,BMT/USDT,1.8459069021,1.6459069021,0.2000000000,1.7459069021,1.6959069021,1.6459069021,1.5459069021
31525,ROBUST_78_SL5_TP10_CD24_P5,RED/USDT,1.3636363636,1.1636363636,0.2000000000,1.2636363636,1.2136363636,1.1636363636,1.0636363636
31526,ROBUST_78_SL5_TP10_CD24_P5,TUT/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31527,ROBUST_78_SL5_TP10_CD24_P5,CRCLB/USDT,2.0944809662,1.8944809662,0.2000000000,1.9944809662,1.9444809662,1.8944809662,1.7944809662
31528,ROBUST_78_SL5_TP10_CD24_P5,CHIP/USDT,-1.3406940063,-1.5406940063,0.2000000000,-1.4406940063,-1.4906940063,-1.5406940063,-1.6406940063
31529,ROBUST_78_SL5_TP10_CD24_P5,XAUT/USDT,2.0081201901,1.8081201901,0.2000000000,1.9081201901,1.8581201901,1.8081201901,1.7081201901
31530,ROBUST_78_SL5_TP10_CD24_P5,RARE/USDT,-1.5898251192,-1.7898251192,0.2000000000,-1.6898251192,-1.7398251192,-1.7898251192,-1.8898251192
31531,ROBUST_78_SL5_TP10_CD24_P5,PAXG/USDT,1.0833042060,0.8833042060,0.2000000000,0.9833042060,0.9333042060,0.8833042060,0.7833042060
31532,ROBUST_78_SL5_TP10_CD24_P5,RE/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31533,ROBUST_78_SL5_TP10_CD24_P5,LTC/USDT,-0.1740644038,-0.3740644038,0.2000000000,-0.2740644038,-0.3240644038,-0.3740644038,-0.4740644038
31534,ROBUST_78_SL5_TP10_CD24_P5,ADA/USDT,-0.9387351779,-1.1387351779,0.2000000000,-1.0387351779,-1.0887351779,-1.1387351779,-1.2387351779
31535,ROBUST_78_SL5_TP10_CD24_P5,ALPINE/USDT,4.0498442368,3.8498442368,0.2000000000,3.9498442368,3.8998442368,3.8498442368,3.7498442368
31536,ROBUST_78_SL5_TP10_CD24_P5,TAO/USDT,4.0526849037,3.8526849037,0.2000000000,3.9526849037,3.9026849037,3.8526849037,3.7526849037
31537,ROBUST_78_SL5_TP10_CD24_P5,BEL/USDT,3.3707865169,3.1707865169,0.2000000000,3.2707865169,3.2207865169,3.1707865169,3.0707865169
31538,ROBUST_78_SL5_TP10_CD24_P5,EDEN/USDT,-2.1433510025,-2.3433510025,0.2000000000,-2.2433510025,-2.2933510025,-2.3433510025,-2.4433510025
31539,ROBUST_78_SL5_TP10_CD24_P5,SPCXB/USDT,1.0797219346,0.8797219346,0.2000000000,0.9797219346,0.9297219346,0.8797219346,0.7797219346
31540,ROBUST_78_SL5_TP10_CD24_P5,PLUME/USDT,1.3278008299,1.1278008299,0.2000000000,1.2278008299,1.1778008299,1.1278008299,1.0278008299
31541,ROBUST_78_SL5_TP10_CD24_P5,TREE/USDT,-1.0554089710,-1.2554089710,0.2000000000,-1.1554089710,-1.2054089710,-1.2554089710,-1.3554089710
31542,ROBUST_78_SL5_TP10_CD24_P5,XAUT/USDT,-0.5714944384,-0.7714944384,0.2000000000,-0.6714944384,-0.7214944384,-0.7714944384,-0.8714944384
31543,ROBUST_78_SL5_TP10_CD24_P5,TRUMP/USDT,-1.5873015873,-1.7873015873,0.2000000000,-1.6873015873,-1.7373015873,-1.7873015873,-1.8873015873
31544,ROBUST_78_SL5_TP10_CD24_P5,HOME/USDT,10.0000000000,9.8000000000,0.2000000000,9.9000000000,9.8500000000,9.8000000000,9.7000000000
31545,ROBUST_78_SL5_TP10_CD24_P5,RE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31546,ROBUST_78_SL5_TP10_CD24_P5,EUR/USDT,-0.1037613489,-0.3037613489,0.2000000000,-0.2037613489,-0.2537613489,-0.3037613489,-0.4037613489
31547,ROBUST_78_SL5_TP10_CD24_P5,PUMP/USDT,4.4665928387,4.2665928387,0.2000000000,4.3665928387,4.3165928387,4.2665928387,4.1665928387
31548,ROBUST_78_SL5_TP10_CD24_P5,MUBARAK/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
31549,ROBUST_78_SL5_TP10_CD24_P5,RARE/USDT,-5.0000000000,-5.2000000000,0.2000000000,-5.1000000000,-5.1500000000,-5.2000000000,-5.3000000000
