row,entry_time,exit_time,scenario,symbol,return_pct,gross_price_return_pct,net_if_cost_020pp
12232,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL4_TP8,OPN/USDT,3.73700787,3.93700787,3.73700787
12233,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL4_TP8,SKHYB/USDT,0.07561414,0.27561414,0.07561414
12542,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,S80_SL4_TP10,CHIP/USDT,9.80000000,10.00000000,9.80000000
12837,2026-08-15T14:00:00+00:00,2026-08-16T00:00:00+00:00,S80_SL4_TP12,CHIP/USDT,11.80000000,12.00000000,11.80000000
12843,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL4_TP12,LINK/USDT,-1.60191841,-1.40191841,-1.60191841
13135,2026-08-15T14:00:00+00:00,2026-08-16T04:00:00+00:00,S80_SL4_TP15,ONG/USDT,14.80000000,15.00000000,14.80000000
13141,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL4_TP15,LINK/USDT,-1.60191841,-1.40191841,-1.60191841
13438,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL5_TP8,SKHYB/USDT,0.07561414,0.27561414,0.07561414
13726,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,S80_SL5_TP10,CHIP/USDT,9.80000000,10.00000000,9.80000000
14023,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL5_TP12,OPN/USDT,3.73700787,3.93700787,3.73700787
14024,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL5_TP12,USDC/USDT,-0.19700279,0.00299721,-0.19700279
14301,2026-08-15T14:00:00+00:00,2026-08-16T09:00:00+00:00,S80_SL5_TP15,CHIP/USDT,14.80000000,15.00000000,14.80000000
14592,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL6_TP8,OPN/USDT,3.73700787,3.93700787,3.73700787
14878,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL6_TP10,LINK/USDT,-1.60191841,-1.40191841,-1.60191841
15158,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S80_SL6_TP12,OPN/USDT,3.73700787,3.93700787,3.73700787
15428,2026-08-15T14:00:00+00:00,2026-08-16T04:00:00+00:00,S80_SL6_TP15,ONG/USDT,14.80000000,15.00000000,14.80000000
15730,2026-08-15T14:00:00+00:00,2026-08-15T21:00:00+00:00,S82_SL4_TP8,CHIP/USDT,7.80000000,8.00000000,7.80000000
15739,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,S82_SL4_TP8,LINK/USDT,-1.60191841,-1.40191841,-1.60191841
16334,2026-08-15T14:00:00+00:00,2026-08-16T00:00:00+00:00,S82_SL4_TP12,CHIP/USDT,11.80000000,12.00000000,11.80000000
16628,2026-08-15T14:00:00+00:00,2026-08-16T09:00:00+00:00,S82_SL4_TP15,CHIP/USDT,14.80000000,15.00000000,14.80000000
17502,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,S82_SL5_TP12,ONG/USDT,11.80000000,12.00000000,11.80000000
17504,2026-08-15T14:00:00+00:00,2026-08-16T00:00:00+00:00,S82_SL5_TP12,CHIP/USDT,11.80000000,12.00000000,11.80000000
17786,2026-08-15T14:00:00+00:00,2026-08-16T09:00:00+00:00,S82_SL5_TP15,CHIP/USDT,14.80000000,15.00000000,14.80000000
18643,2026-08-15T14:00:00+00:00,2026-08-16T00:00:00+00:00,S82_SL6_TP12,CHIP/USDT,11.80000000,12.00000000,11.80000000
18924,2026-08-15T14:00:00+00:00,2026-08-16T09:00:00+00:00,S82_SL6_TP15,CHIP/USDT,14.80000000,15.00000000,14.80000000
22398,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD6_E1_P5,CHIP/USDT,9.80000000,10.00000000,9.80000000
22643,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD6_E1_P7,CHIP/USDT,9.80000000,10.00000000,9.80000000
22649,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD6_E1_P7,USDC/USDT,-0.19700279,0.00299721,-0.19700279
22973,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD6_E1_P10,CHIP/USDT,9.80000000,10.00000000,9.80000000
23436,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD6_E1_P15,ONG/USDT,9.80000000,10.00000000,9.80000000
23688,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD6_E2_P5,CHIP/USDT,9.80000000,10.00000000,9.80000000
23932,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD6_E2_P7,CHIP/USDT,9.80000000,10.00000000,9.80000000
24271,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD6_E2_P10,OPN/USDT,3.73700787,3.93700787,3.73700787
24733,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD6_E2_P15,CHIP/USDT,9.80000000,10.00000000,9.80000000
24980,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD12_E1_P5,CHIP/USDT,9.80000000,10.00000000,9.80000000
25220,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD12_E1_P7,CHIP/USDT,9.80000000,10.00000000,9.80000000
25223,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD12_E1_P7,OPN/USDT,3.73700787,3.93700787,3.73700787
25670,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD12_E1_P15,LINK/USDT,-1.60191841,-1.40191841,-1.60191841
25671,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD12_E1_P15,RLUSD/USDT,-0.20998801,-0.00998801,-0.20998801
25903,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD12_E2_P5,CHIP/USDT,9.80000000,10.00000000,9.80000000
26147,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD12_E2_P7,CHIP/USDT,9.80000000,10.00000000,9.80000000
26484,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD12_E2_P10,SKHYB/USDT,0.07561414,0.27561414,0.07561414
26934,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD12_E2_P15,ONG/USDT,9.80000000,10.00000000,9.80000000
27182,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD24_E1_P5,CHIP/USDT,9.80000000,10.00000000,9.80000000
27416,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD24_E1_P7,CHIP/USDT,9.80000000,10.00000000,9.80000000
27750,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD24_E1_P10,USDC/USDT,-0.19700279,0.00299721,-0.19700279
28200,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD24_E1_P15,SKHYB/USDT,0.07561414,0.27561414,0.07561414
28201,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD24_E1_P15,RLUSD/USDT,-0.20998801,-0.00998801,-0.20998801
28439,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD24_E2_P5,CHIP/USDT,9.80000000,10.00000000,9.80000000
28673,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,CD24_E2_P7,CHIP/USDT,9.80000000,10.00000000,9.80000000
29007,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD24_E2_P10,USDC/USDT,-0.19700279,0.00299721,-0.19700279
29457,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD24_E2_P15,SKHYB/USDT,0.07561414,0.27561414,0.07561414
29458,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,CD24_E2_P15,RLUSD/USDT,-0.20998801,-0.00998801,-0.20998801
29832,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,COST_0.15,OPN/USDT,3.63700787,3.93700787,3.73700787
29833,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,COST_0.15,SKHYB/USDT,-0.02438586,0.27561414,0.07561414
30176,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,COST_0.20,OPN/USDT,3.53700787,3.93700787,3.73700787
30177,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,COST_0.20,SKHYB/USDT,-0.12438586,0.27561414,0.07561414
30520,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,COST_0.30,OPN/USDT,3.33700787,3.93700787,3.73700787
30521,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,COST_0.30,SKHYB/USDT,-0.32438586,0.27561414,0.07561414
30795,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,ROBUST_72_SL5_TP10_CD6_P7,CHIP/USDT,9.80000000,10.00000000,9.80000000
30801,2026-08-15T14:00:00+00:00,2026-08-16T14:00:00+00:00,ROBUST_72_SL5_TP10_CD6_P7,USDC/USDT,-0.19700279,0.00299721,-0.19700279
31008,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,ROBUST_78_SL5_TP10_CD6_P7,CHIP/USDT,9.80000000,10.00000000,9.80000000
31211,2026-08-15T14:00:00+00:00,2026-08-16T00:00:00+00:00,ROBUST_78_SL5_TP12_CD6_P7,CHIP/USDT,11.80000000,12.00000000,11.80000000
31421,2026-08-15T14:00:00+00:00,2026-08-16T00:00:00+00:00,ROBUST_78_SL4_TP12_CD6_P7,CHIP/USDT,11.80000000,12.00000000,11.80000000
31579,2026-08-15T14:00:00+00:00,2026-08-15T22:00:00+00:00,ROBUST_78_SL5_TP10_CD24_P5,CHIP/USDT,9.80000000,10.00000000,9.80000000
31724,2026-08-15T14:00:00+00:00,2026-08-16T00:00:00+00:00,ROBUST_78_SL5_TP12_CD24_P5,CHIP/USDT,11.80000000,12.00000000,11.80000000
327,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S72_SL4_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
1096,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL4_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
1097,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL4_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
1461,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL4_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
1462,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL4_TP15,WLD/USDT,3.47264315,3.67264315,3.47264315
1826,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S72_SL5_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
1833,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL5_TP8,GRAM/USDT,-0.05174203,0.14825797,-0.05174203
1834,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL5_TP8,EUR/USDT,-0.22591345,-0.02591345,-0.22591345
2199,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL5_TP10,WLD/USDT,3.47264315,3.67264315,3.47264315
2559,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL5_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
2909,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL5_TP15,USDC/USDT,-0.19600376,0.00399624,-0.19600376
3256,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S72_SL6_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
3977,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S72_SL6_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
4673,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL4_TP8,USDC/USDT,-0.19600376,0.00399624,-0.19600376
4674,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL4_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
5030,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL4_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
5031,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL4_TP10,WLD/USDT,3.47264315,3.67264315,3.47264315
5368,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S75_SL4_TP12,RED/USDT,11.80000000,12.00000000,11.80000000
5377,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL4_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
5715,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL4_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
5716,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL4_TP15,WLD/USDT,3.47264315,3.67264315,3.47264315
6056,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL5_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
6746,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL5_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
7084,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL5_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
7422,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL6_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
8081,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S75_SL6_TP12,RED/USDT,11.80000000,12.00000000,11.80000000
8424,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S75_SL6_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
8724,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S78_SL4_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
8732,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL4_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
8733,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL4_TP8,WLD/USDT,3.47264315,3.67264315,3.47264315
9038,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL4_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
9039,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL4_TP10,WLD/USDT,3.47264315,3.67264315,3.47264315
9330,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S78_SL4_TP12,RED/USDT,11.80000000,12.00000000,11.80000000
9339,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL4_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
9340,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL4_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
9631,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL4_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
9914,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S78_SL5_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
9922,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL5_TP8,GRAM/USDT,-0.05174203,0.14825797,-0.05174203
10222,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL5_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
10223,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL5_TP10,WLD/USDT,3.47264315,3.67264315,3.47264315
10515,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL5_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
10786,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S78_SL5_TP15,RED/USDT,14.80000000,15.00000000,14.80000000
10796,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL5_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
10797,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL5_TP15,WLD/USDT,3.47264315,3.67264315,3.47264315
11075,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S78_SL6_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
11084,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL6_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
11375,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL6_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
11652,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S78_SL6_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
12234,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL4_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
12549,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL4_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
12844,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL4_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
13142,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL4_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
13432,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S80_SL5_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
13439,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL5_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
13440,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL5_TP8,WLD/USDT,3.47264315,3.67264315,3.47264315
13441,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL5_TP8,GRAM/USDT,-0.05174203,0.14825797,-0.05174203
14025,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL5_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
14594,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL6_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
15159,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S80_SL6_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
15740,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL4_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
15741,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL4_TP8,WLD/USDT,3.47264315,3.67264315,3.47264315
16035,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S82_SL4_TP10,RED/USDT,9.80000000,10.00000000,9.80000000
16043,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL4_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
16044,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL4_TP10,WLD/USDT,3.47264315,3.67264315,3.47264315
16342,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL4_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
16343,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL4_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
16625,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S82_SL4_TP15,RED/USDT,14.80000000,15.00000000,14.80000000
16632,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL4_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
16633,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL4_TP15,WLD/USDT,3.47264315,3.67264315,3.47264315
16923,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S82_SL5_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
16930,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL5_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
16931,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL5_TP8,WLD/USDT,3.47264315,3.67264315,3.47264315
17223,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL5_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
17512,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL5_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
18066,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,S82_SL6_TP8,RED/USDT,7.80000000,8.00000000,7.80000000
18077,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL6_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
18367,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL6_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
18650,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S82_SL6_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
19489,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL4_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
19490,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL4_TP10,WLD/USDT,3.47264315,3.67264315,3.47264315
19762,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL4_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
19763,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL4_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
20311,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL5_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
20312,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL5_TP8,WLD/USDT,3.47264315,3.67264315,3.47264315
20585,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL5_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
20586,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL5_TP10,WLD/USDT,3.47264315,3.67264315,3.47264315
21124,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL5_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
21125,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL5_TP15,WLD/USDT,3.47264315,3.67264315,3.47264315
21391,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL6_TP8,EWYB/USDT,0.26658890,0.46658890,0.26658890
21392,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL6_TP8,WLD/USDT,3.47264315,3.67264315,3.47264315
21662,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL6_TP10,EWYB/USDT,0.26658890,0.46658890,0.26658890
21663,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL6_TP10,WLD/USDT,3.47264315,3.67264315,3.47264315
21930,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL6_TP12,EWYB/USDT,0.26658890,0.46658890,0.26658890
21931,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL6_TP12,WLD/USDT,3.47264315,3.67264315,3.47264315
22194,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL6_TP15,EWYB/USDT,0.26658890,0.46658890,0.26658890
22195,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,S85_SL6_TP15,WLD/USDT,3.47264315,3.67264315,3.47264315
22403,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD6_E1_P5,USDC/USDT,-0.19600376,0.00399624,-0.19600376
22982,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD6_E1_P10,USDC/USDT,-0.19600376,0.00399624,-0.19600376
23693,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD6_E2_P5,USDC/USDT,-0.19600376,0.00399624,-0.19600376
23940,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD6_E2_P7,USDC/USDT,-0.19600376,0.00399624,-0.19600376
24266,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,CD6_E2_P10,RED/USDT,9.80000000,10.00000000,9.80000000
24272,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD6_E2_P10,USDC/USDT,-0.19600376,0.00399624,-0.19600376
24273,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD6_E2_P10,GRAM/USDT,-0.05174203,0.14825797,-0.05174203
24745,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD6_E2_P15,EWYB/USDT,0.26658890,0.46658890,0.26658890
24746,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD6_E2_P15,GRAM/USDT,-0.05174203,0.14825797,-0.05174203
25224,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD12_E1_P7,EWYB/USDT,0.26658890,0.46658890,0.26658890
25225,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD12_E1_P7,WLD/USDT,3.47264315,3.67264315,3.47264315
25662,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,CD12_E1_P15,RED/USDT,9.80000000,10.00000000,9.80000000
25673,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD12_E1_P15,EWYB/USDT,0.26658890,0.46658890,0.26658890
26485,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD12_E2_P10,EWYB/USDT,0.26658890,0.46658890,0.26658890
26486,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD12_E2_P10,WLD/USDT,3.47264315,3.67264315,3.47264315
26933,2026-08-15T15:00:00+00:00,2026-08-15T21:00:00+00:00,CD12_E2_P15,RED/USDT,9.80000000,10.00000000,9.80000000
27183,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD24_E1_P5,USDC/USDT,-0.19600376,0.00399624,-0.19600376
27184,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD24_E1_P5,EWYB/USDT,0.26658890,0.46658890,0.26658890
27425,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD24_E1_P7,USDC/USDT,-0.19600376,0.00399624,-0.19600376
27751,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD24_E1_P10,GRAM/USDT,-0.05174203,0.14825797,-0.05174203
27752,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD24_E1_P10,SKHYB/USDT,0.15915240,0.35915240,0.15915240
28202,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD24_E1_P15,GRAM/USDT,-0.05174203,0.14825797,-0.05174203
28203,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD24_E1_P15,TRUMP/USDT,0.22194093,0.42194093,0.22194093
28440,2026-08-15T15:00:00+00:00,2026-08-16T15:00:00+00:00,CD24_E2_P5,USDC/USDT,-0.19600376,0.00399624,-0.19600376
